JEDN.EWID.;OBRĘB;DZIAŁKA;ARKUSZ;POW.DZ.[ha];NUMER JRG;CHAR.WŁADANIA;UDZIAŁ;GRUPA;UŻYTKI - SYMBOL;UŻYTKI - POW.[ha];DOKUMENT - SYGN.;DOKUMENT - RODZAJ;AKTUALIZACJA UW.;Wartość zł;Wartość drogi;Wartość rowy;Wartość B-RV;Wartość B-RVI;Wartość N;Wartość RIVa;Wartość RIVb;Wartość RV;Wartość RVI;Wartość B-RIVa;Wartość B-Ivb;Wartość Wp;Wartość B;Wartość ŁIII;Wartość ŁIV;Wartość ŁV;Wartość ŁVI;Wartość PsIII;Wartość PsIV;Wartość PsV;Wartość PsVI;Wartość LsIII;Wartość LsIV;WartośćLsV;WarośćLsVI;Wartość Ba;Wartość Bp;Wartość Bi;Wartość Ws;wartość K;Wartość Lz-RIV;Wartość Lz-RV;Wartość Lz-RVI;Wartość S-RV;Wartość B-ŁIV;Wartość S-ŁIV;Wartość S-ŁV;Wartość Lz-ŁIV;Wartość B-PsVI;Wartość S-PsV;Wartość bz;Wartość Wp;Wartość Wsr;pow. zabudowy;aktualne wyk;plan;przeznaczenie w planie lub studium;uwagi;wartość szacunkowa została określona przez: ……………..skład komisji
POKÓJ;DĄBRÓWKA DOLNA   0391;407;2;0,1;214;właściciel;;4,1;dr;0,1;G.IV-7227/530/92;DECYZJA WOJEWODY;;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;408;2;0,13;214;właściciel;;4,1;dr;0,13;G.IV-7227/530/92;DECYZJA WOJEWODY;;2600;2600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;427;2;0,08;214;właściciel;;4,1;dr;0,08;G.IV-7227/530/92;DECYZJA WOJEWODY;;1600;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;446;2;0,02;214;właściciel;;4,1;dr;0,02;G.IV-7227/530/92;DECYZJA WOJEWODY;;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;447;2;0,11;214;właściciel;;4,1;dr;0,11;G.IV-7227/530/92;DECYZJA WOJEWODY;;2200;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;450;2;0,24;214;właściciel;;4,1;dr;0,24;G.IV-7227/530/92;DECYZJA WOJEWODY;;4800;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;452;2;0,09;214;właściciel;;4,1;dr;0,09;G.IV-7227/530/92;DECYZJA WOJEWODY;;1800;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;459;2;0,14;214;właściciel;;4,1;dr;0,14;G.IV-7227/530/92;DECYZJA WOJEWODY;;2800;2800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;464;2;0,04;214;właściciel;;4,1;dr;0,04;G.IV-7227/530/92;DECYZJA WOJEWODY;;800;800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;469;2;0,06;214;właściciel;;4,1;dr;0,06;G.IV-7227/530/92;DECYZJA WOJEWODY;;1200;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;47;1;0,1;214;właściciel;;4,1;dr;0,1;G.IV-7227/530/92;DECYZJA WOJEWODY;;2000;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;483;2;1,11;214;właściciel;;4,1;dr;1,11;G.IV-7227/530/92;DECYZJA WOJEWODY;;22200;22200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;49;1;0,11;214;właściciel;;4,1;dr;0,11;G.IV-7227/530/92;DECYZJA WOJEWODY;;2200;2200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;570;2;0,48;214;właściciel;;4,1;dr;0,48;G.IV-7227/530/92;DECYZJA WOJEWODY;;9600;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;60;1;0,05;214;właściciel;;4,1;dr;0,05;G.IV-7227/530/92;DECYZJA WOJEWODY;;1000;1000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;626;2;0,7;306;właściciel;;4,1;dr;0,7;73895;Księga wieczysta;;14000;14000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;629/1;3;1,2;243;właściciel;;4,1;dr;1,2;73890;Księga wieczysta;;24000;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;629/2;4;1,66;303;właściciel;;4,1;dr;1,66;73891;Księga wieczysta;;33200;33200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;630;4;1,42;307;właściciel;;4,1;dr;1,42;73894;Księga wieczysta;;28400;28400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;631;4;1,74;305;właściciel;;4,1;dr;1,74;73893;Księga wieczysta;;34800;34800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;66;1;0,25;214;właściciel;;4,1;dr;0,25;G.IV-7227/530/92;DECYZJA WOJEWODY;;5000;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;67;1;0,09;214;właściciel;;4,1;dr;0,09;G.IV-7227/530/92;DECYZJA WOJEWODY;;1800;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;82;1;0,22;214;właściciel;;4,1;dr;0,22;G.IV-7227/530/92;DECYZJA WOJEWODY;;4400;4400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;85;1;1,29;214;właściciel;;4,1;dr;1,29;G.IV-7227/530/92;DECYZJA WOJEWODY;;25800;25800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;92;1;0,02;214;właściciel;;4,1;dr;0,02;G.IV-7227/530/92;DECYZJA WOJEWODY;;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;119/1;1;0,1;234;właściciel;;4,1;LsIII;0,1;42332;Księga wieczysta;;2128,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2128,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;grunty zalesione;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;282;1;0,03;234;właściciel;;4,1;ŁIII;0,03;42332;Księga wieczysta;;866,25;0;0;0;0;0;0;0;0;0;0;0;0;0;866,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;182/2;1;0,92;234;właściciel;;4,1;PsIV;0,14;71710;Księga wieczysta;;4042,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4042,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;120/2;1;0,31;234;właściciel;;4,1;RIVa;0,12;71914;Księga wieczysta;;3465;0;0;0;0;0;3465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;178/2;1;0,29;3;właściciel;;4,1;RIVa;0,06;42333;Księga wieczysta;;1732,5;0;0;0;0;0;1732,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;113;1;0,04;234;właściciel;;4,1;RV;0,04;42332;Księga wieczysta;;851,28;0;0;0;0;0;0;0;851,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;142/3;1;0,03;234;właściciel;;4,1;RV;0,03;42332;Księga wieczysta;;638,46;0;0;0;0;0;0;0;638,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;87;1;0,25;4;współwłaściciel;466/1000;4,1;RV;0,04;66710;Księga wieczysta;;851,28;0;0;0;0;0;0;0;851,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;90/5;1;0,08;281;właściciel;;4,1;RVI;0,04;71709;Księga wieczysta;;851,28;0;0;0;0;0;0;0;0;851,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;rola;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;29;1;0,15;212;właściciel;;4,1;W;0,15;G.IV-7227/530/92;DECYZJA WOJEWODY;;975;0;975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;melioracje;melioracje;wody;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;437;2;0,47;211;właściciel;;4,1;W;0,47;73898;Księga wieczysta;;3055;0;3055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;melioracje;melioracje;wody;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;51;1;0,23;302;właściciel;;4,1;W;0,23;73897;Księga wieczysta;;1495;0;1495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;melioracje;melioracje;wody;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;73;1;1,12;212;właściciel;;4,1;W;1,12;G.IV-7227/530/92;DECYZJA WOJEWODY;;7280;0;7280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;melioracje;melioracje;wody;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DĄBRÓWKA DOLNA   0391;627;2;2,22;212;właściciel;;4,1;Wp;2,22;G.IV-7227/530/92;DECYZJA WOJEWODY;;28860;0;0;0;0;0;0;0;0;0;0;0;14430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14430;0;0;melioracje;melioracje;wody;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;172;2;0,12;364;właściciel;;4,1;B;0,12;71632;Księga wieczysta;;12000;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;183/1;2;0,05;477;właściciel;;4,1;B;0,05;73255;Księga wieczysta;;5000;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;277/3;2;0,26;364;właściciel;;4,1;B;0,26;71634;Księga wieczysta;;26000;0;0;0;0;0;0;0;0;0;0;0;0;26000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;284;2;0,12;3;właściciel;;4,1;B;0,12;71655;Księga wieczysta;;12000;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;34/2;1;0,12;364;właściciel;;4,1;B;0,12;60804;Księga wieczysta;;12000;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;518/2;2;0,14;364;właściciel;;4,1;B;0,14;71132;Księga wieczysta;;14000;0;0;0;0;0;0;0;0;0;0;0;0;14000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;773/1;3;0,0408;364;właściciel;;4,1;B;0,0408;64654;Księga wieczysta;;4080;0;0;0;0;0;0;0;0;0;0;0;0;4080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;780;3;0,02;364;właściciel;;4,1;B;0,02;70440;Księga wieczysta;;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;255/1;2;0,09;364;właściciel;;4,1;B-RIVa;0,09;54621;Księga wieczysta;;9000;0;0;0;0;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;889/2;3;0,0915;470;właściciel;;4,1;B-RV;0,0915;72801;Księga wieczysta;;9150;0;0;9150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;675/2;3;0,1325;469;właściciel;;4,1;B-RVI;0,1325;72803;Księga wieczysta;;13250;0;0;0;13250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;708/2;3;0,0935;467;właściciel;;4,1;B-RVI;0,0935;72802;Księga wieczysta;;9350;0;0;0;9350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;804/4;3;0,7043;10;właściciel;;5;B-RVI;0,6943;46934;Księga wieczysta;;69430;0;0;0;69430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;256;2;0,13;3;właściciel;;4,1;Bi;0,13;71654;Księga wieczysta;;13000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;332/1;2;0,0938;3;właściciel;;4,1;Bi;0,0938;71656;Księga wieczysta;;9380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9380;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;332/3;2;0,1714;3;właściciel;;4,1;Bi;0,1714;71656;Księga wieczysta;;17140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;327;oświata;oświata;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;277/4;2;0,13;364;właściciel;;4,1;Bp;0,13;71635;Księga wieczysta;;13000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;741/1;3;0,1;364;właściciel;;4,1;Bp;0,1;71645;Księga wieczysta;;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;rezerwa do sprzedaży;sprzedaż;zabudowa mieszkaniowa, usługi dla ludności;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;342;2;1;3;właściciel;;4,1;Bz;1;71657;Księga wieczysta;;100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100000;0;0;0;rezerwa do sprzedaży;sprzedaż;tereny rekreacyjne;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;1/2;1;0,2;337;właściciel;;4,1;dr;0,2;G.IV-7227/542/92;DECYZJA WOJEWODY;;4000;4000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
POKÓJ;DOMARADZ   0027;101/2;1;0,08;337;właściciel;;4,1;dr;0,08;G.IV-7227/542/92;DECYZJA WOJEWODY;;1600;1600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;droga;droga;droga;;Joanna Ptaszek, Beata Pyrek, Tomasz Głuszkiewicz
